time,timestamp,speed,pressure,rel_angle,temperature
2021-04-27 08:00:00+00:00,1619510400000000000,5.039,1018.646,-119.072,10.277
2021-04-27 09:00:00+00:00,1619514000000000000,5.304,1018.262,-5.682,10.500
2021-04-27 10:00:00+00:00,1619517600000000000,5.172,1017.738,32.481,10.839
2021-04-27 11:00:00+00:00,1619521200000000000,8.006,1017.167,115.044,11.081
2021-04-27 12:00:00+00:00,1619524800000000000,11.765,1016.635,110.621,11.259
2021-04-27 13:00:00+00:00,1619528400000000000,12.048,1016.217,111.446,11.459
2021-04-27 14:00:00+00:00,1619532000000000000,10.985,1015.658,114.458,11.525
2021-04-27 15:00:00+00:00,1619535600000000000,11.779,1015.157,113.469,11.551
2021-04-27 16:00:00+00:00,1619539200000000000,11.664,1014.690,111.298,11.414
2021-04-27 17:00:00+00:00,1619542800000000000,10.829,1014.344,111.092,11.174
2021-04-27 18:00:00+00:00,1619546400000000000,10.652,1014.200,123.472,10.929
2021-04-27 19:00:00+00:00,1619550000000000000,10.845,1014.100,129.651,10.710
2021-04-27 20:00:00+00:00,1619553600000000000,8.494,1013.981,140.484,10.380
2021-04-27 21:00:00+00:00,1619557200000000000,6.664,1014.075,104.560,10.284
2021-04-27 22:00:00+00:00,1619560800000000000,5.678,1014.082,43.101,10.456
2021-04-27 23:00:00+00:00,1619564400000000000,4.480,1013.800,-58.849,10.435
2021-04-28 00:00:00+00:00,1619568000000000000,5.842,1013.315,-50.350,10.328
2021-04-28 01:00:00+00:00,1619571600000000000,5.649,1012.848,-104.385,10.321
2021-04-28 02:00:00+00:00,1619575200000000000,5.636,1012.460,-140.529,10.354
2021-04-28 03:00:00+00:00,1619578800000000000,5.945,1012.196,-117.854,10.272
2021-04-28 04:00:00+00:00,1619582400000000000,4.486,1012.054,-11.640,10.152
2021-04-28 05:00:00+00:00,1619586000000000000,2.838,1011.929,-43.599,10.115
2021-04-28 06:00:00+00:00,1619589600000000000,3.862,1011.715,-51.596,10.341
2021-04-28 07:00:00+00:00,1619593200000000000,6.387,1011.312,134.216,10.334
2021-04-28 08:00:00+00:00,1619596800000000000,9.535,1011.025,142.018,10.491
2021-04-28 09:00:00+00:00,1619600400000000000,9.030,1010.652,104.580,10.664
2021-04-28 10:00:00+00:00,1619604000000000000,10.647,1010.161,96.981,10.880
2021-04-28 11:00:00+00:00,1619607600000000000,10.585,1009.654,102.464,11.090
2021-04-28 12:00:00+00:00,1619611200000000000,10.463,1009.163,101.927,11.261
2021-04-28 13:00:00+00:00,1619614800000000000,10.351,1008.467,106.295,11.342
2021-04-28 14:00:00+00:00,1619618400000000000,9.542,1007.819,103.983,11.507
2021-04-28 15:00:00+00:00,1619622000000000000,9.867,1007.297,102.952,11.515
2021-04-28 16:00:00+00:00,1619625600000000000,9.489,1006.615,101.876,11.363
2021-04-28 17:00:00+00:00,1619629200000000000,7.974,1006.257,102.889,11.164
2021-04-28 18:00:00+00:00,1619632800000000000,8.001,1006.292,126.027,10.876
2021-04-28 19:00:00+00:00,1619636400000000000,8.069,1006.393,116.163,10.610
2021-04-28 20:00:00+00:00,1619640000000000000,3.302,1006.536,46.756,10.476
2021-04-28 21:00:00+00:00,1619643600000000000,5.667,1006.524,49.208,10.503
2021-04-28 22:00:00+00:00,1619647200000000000,5.829,1006.204,92.774,10.504
2021-04-28 23:00:00+00:00,1619650800000000000,7.965,1005.928,111.291,10.516
2021-04-29 00:00:00+00:00,1619654400000000000,6.694,1005.732,116.847,10.514
2021-04-29 01:00:00+00:00,1619658000000000000,4.397,1005.487,78.034,10.521
2021-04-29 02:00:00+00:00,1619661600000000000,1.809,1005.372,46.410,10.551
2021-04-29 03:00:00+00:00,1619665200000000000,2.474,1004.857,105.323,10.589
2021-04-29 04:00:00+00:00,1619668800000000000,6.372,1004.654,117.792,10.497
2021-04-29 05:00:00+00:00,1619672400000000000,6.419,1004.557,101.013,10.496
2021-04-29 06:00:00+00:00,1619676000000000000,6.317,1004.497,115.165,10.497
2021-04-29 07:00:00+00:00,1619679600000000000,4.677,1004.286,111.295,10.501
2021-04-29 08:00:00+00:00,1619683200000000000,8.232,1004.096,97.714,10.502
2021-04-29 09:00:00+00:00,1619686800000000000,8.009,1004.058,107.745,10.477
2021-04-29 10:00:00+00:00,1619690400000000000,8.683,1003.685,110.135,10.414
2021-04-29 11:00:00+00:00,1619694000000000000,9.500,1003.586,118.099,10.495
2021-04-29 12:00:00+00:00,1619697600000000000,7.335,1003.540,103.463,10.686
2021-04-29 13:00:00+00:00,1619701200000000000,N/A,N/A,N/A,N/A
2021-04-29 14:00:00+00:00,1619704800000000000,6.335,1003.545,89.197,10.734
2021-04-29 15:00:00+00:00,1619708400000000000,6.527,1003.417,80.149,10.705
2021-04-29 16:00:00+00:00,1619712000000000000,5.093,1003.536,56.615,10.703
2021-04-29 17:00:00+00:00,1619715600000000000,4.662,1003.485,48.293,10.690
2021-04-29 18:00:00+00:00,1619719200000000000,3.587,1003.964,3.050,10.702
2021-04-29 19:00:00+00:00,1619722800000000000,3.490,1004.435,-31.899,10.610
2021-04-29 20:00:00+00:00,1619726400000000000,4.408,1004.850,-39.145,10.559
2021-04-29 21:00:00+00:00,1619730000000000000,3.900,1005.448,-10.737,10.534
2021-04-29 22:00:00+00:00,1619733600000000000,4.605,1006.206,37.105,10.429
2021-04-29 23:00:00+00:00,1619737200000000000,5.229,1006.971,36.596,10.457
2021-04-30 00:00:00+00:00,1619740800000000000,6.340,1007.712,45.157,10.357
2021-04-30 01:00:00+00:00,1619744400000000000,5.209,1008.636,62.186,10.367
2021-04-30 02:00:00+00:00,1619748000000000000,4.086,1009.286,22.661,10.364
2021-04-30 03:00:00+00:00,1619751600000000000,4.624,1009.855,41.680,10.314
2021-04-30 04:00:00+00:00,1619755200000000000,4.933,1010.610,49.587,10.301
2021-04-30 05:00:00+00:00,1619758800000000000,4.989,1011.421,59.258,10.313
2021-04-30 06:00:00+00:00,1619762400000000000,5.245,1012.227,71.140,10.434
2021-04-30 07:00:00+00:00,1619766000000000000,4.458,1012.857,70.595,10.490
2021-04-30 08:00:00+00:00,1619769600000000000,4.370,1013.658,87.511,10.524
2021-04-30 09:00:00+00:00,1619773200000000000,4.399,1014.008,80.539,10.760
2021-04-30 10:00:00+00:00,1619776800000000000,4.891,1014.095,106.669,10.927
2021-04-30 11:00:00+00:00,1619780400000000000,6.756,1014.271,123.967,11.096
2021-04-30 12:00:00+00:00,1619784000000000000,7.370,1014.574,121.445,11.225
2021-04-30 13:00:00+00:00,1619787600000000000,7.948,1014.650,124.026,11.531
2021-04-30 14:00:00+00:00,1619791200000000000,7.465,1014.588,114.503,11.702
2021-04-30 15:00:00+00:00,1619794800000000000,8.429,1014.486,111.235,11.794
2021-04-30 16:00:00+00:00,1619798400000000000,6.665,1014.713,107.385,11.784
2021-04-30 17:00:00+00:00,1619802000000000000,5.992,1014.885,109.261,11.700
2021-04-30 18:00:00+00:00,1619805600000000000,4.246,1015.056,115.317,11.698
2021-04-30 19:00:00+00:00,1619809200000000000,N/A,1015.347,N/A,N/A
2021-04-30 20:00:00+00:00,1619812800000000000,3.268,1015.619,80.197,11.317
2021-04-30 21:00:00+00:00,1619816400000000000,3.018,1015.714,-136.227,11.235
2021-04-30 22:00:00+00:00,1619820000000000000,3.503,1016.110,-125.848,11.088
2021-04-30 23:00:00+00:00,1619823600000000000,5.167,1016.285,-149.746,11.037
2021-05-01 00:00:00+00:00,1619827200000000000,5.288,1016.247,-119.462,10.926
2021-05-01 01:00:00+00:00,1619830800000000000,4.669,1016.114,-56.836,10.900
2021-05-01 02:00:00+00:00,1619834400000000000,5.402,1015.883,-30.613,10.911
2021-05-01 03:00:00+00:00,1619838000000000000,6.682,1015.485,-86.109,10.932
2021-05-01 04:00:00+00:00,1619841600000000000,5.601,1015.275,67.844,10.896
2021-05-01 05:00:00+00:00,1619845200000000000,5.600,1015.572,-35.006,10.870
2021-05-01 06:00:00+00:00,1619848800000000000,4.870,1015.728,-129.732,10.926
2021-05-01 07:00:00+00:00,1619852400000000000,5.013,1015.605,-61.172,11.087
2021-05-01 08:00:00+00:00,1619856000000000000,5.674,1015.448,-102.704,11.129
2021-05-01 09:00:00+00:00,1619859600000000000,5.539,1015.096,-121.798,11.270
2021-05-01 10:00:00+00:00,1619863200000000000,7.861,1014.961,-143.937,11.302
2021-05-01 11:00:00+00:00,1619866800000000000,6.954,1014.615,-99.464,11.664
2021-05-01 12:00:00+00:00,1619870400000000000,8.377,1014.479,95.309,12.052
2021-05-01 13:00:00+00:00,1619874000000000000,6.227,1013.981,138.243,11.930
2021-05-01 14:00:00+00:00,1619877600000000000,7.326,1013.538,128.424,12.093
2021-05-01 15:00:00+00:00,1619881200000000000,8.016,1013.141,111.473,12.096
2021-05-01 16:00:00+00:00,1619884800000000000,6.731,1013.061,115.707,12.104
2021-05-01 17:00:00+00:00,1619888400000000000,5.806,1013.182,139.072,12.057
2021-05-01 18:00:00+00:00,1619892000000000000,3.222,1013.564,37.919,11.915
2021-05-01 19:00:00+00:00,1619895600000000000,4.969,1013.750,146.977,11.709
2021-05-01 20:00:00+00:00,1619899200000000000,4.672,1013.673,142.905,11.470
2021-05-01 21:00:00+00:00,1619902800000000000,5.070,1013.610,152.129,11.222
2021-05-01 22:00:00+00:00,1619906400000000000,3.963,1013.280,147.411,10.946
2021-05-01 23:00:00+00:00,1619910000000000000,3.602,1012.922,40.715,10.866
2021-05-02 00:00:00+00:00,1619913600000000000,2.296,1012.717,45.163,11.230
2021-05-02 01:00:00+00:00,1619917200000000000,1.528,1012.709,1.040,11.310
2021-05-02 02:00:00+00:00,1619920800000000000,2.150,1012.490,108.785,11.324
2021-05-02 03:00:00+00:00,1619924400000000000,2.541,1012.510,87.319,11.399
2021-05-02 04:00:00+00:00,1619928000000000000,2.226,1012.648,10.188,11.483
2021-05-02 05:00:00+00:00,1619931600000000000,1.306,1012.813,-79.188,11.363
2021-05-02 06:00:00+00:00,1619935200000000000,2.501,1013.022,-63.311,11.460
2021-05-02 07:00:00+00:00,1619938800000000000,2.305,1013.248,-57.267,11.502
2021-05-02 08:00:00+00:00,1619942400000000000,3.230,1013.583,18.767,11.504
2021-05-02 09:00:00+00:00,1619946000000000000,1.879,1013.585,67.275,11.508
2021-05-02 10:00:00+00:00,1619949600000000000,3.351,1013.542,126.283,11.688
2021-05-02 11:00:00+00:00,1619953200000000000,5.138,1013.422,125.564,11.745
2021-05-02 12:00:00+00:00,1619956800000000000,4.969,1013.387,101.221,11.797
2021-05-02 13:00:00+00:00,1619960400000000000,5.627,1013.226,119.705,11.868
2021-05-02 14:00:00+00:00,1619964000000000000,6.702,1013.558,109.364,11.909
2021-05-02 15:00:00+00:00,1619967600000000000,6.005,1013.712,96.654,11.909
2021-05-02 16:00:00+00:00,1619971200000000000,4.034,1013.964,42.867,11.900
2021-05-02 17:00:00+00:00,1619974800000000000,6.583,1014.381,-22.775,11.895
2021-05-02 18:00:00+00:00,1619978400000000000,4.064,1014.755,-60.740,11.895
2021-05-02 19:00:00+00:00,1619982000000000000,6.336,1015.214,-59.745,11.755
2021-05-02 20:00:00+00:00,1619985600000000000,7.028,1015.587,-43.163,11.686
2021-05-02 21:00:00+00:00,1619989200000000000,7.066,1015.837,-52.109,11.531
2021-05-02 22:00:00+00:00,1619992800000000000,7.278,1016.078,-53.810,11.388
2021-05-02 23:00:00+00:00,1619996400000000000,7.647,1016.181,-57.916,11.297
2021-05-03 00:00:00+00:00,1620000000000000000,7.599,1016.120,-58.051,11.110
2021-05-03 01:00:00+00:00,1620003600000000000,7.462,1016.135,-59.727,10.929
2021-05-03 02:00:00+00:00,1620007200000000000,8.265,1016.341,-54.093,10.964
2021-05-03 03:00:00+00:00,1620010800000000000,7.179,1016.445,-60.250,11.112
2021-05-03 04:00:00+00:00,1620014400000000000,7.511,1016.692,-52.973,11.104
2021-05-03 05:00:00+00:00,1620018000000000000,8.118,1017.167,-52.559,11.091
2021-05-03 06:00:00+00:00,1620021600000000000,9.088,1017.448,-51.893,11.150
2021-05-03 07:00:00+00:00,1620025200000000000,10.752,1017.557,-40.410,11.287
2021-05-03 08:00:00+00:00,1620028800000000000,8.973,1017.540,-48.358,11.294
2021-05-03 09:00:00+00:00,1620032400000000000,8.979,1017.581,-52.859,11.343
2021-05-03 10:00:00+00:00,1620036000000000000,11.475,1017.496,-65.647,11.404
2021-05-03 11:00:00+00:00,1620039600000000000,11.309,1017.263,-71.250,11.516
2021-05-03 12:00:00+00:00,1620043200000000000,11.092,1016.985,-75.386,11.506
2021-05-03 13:00:00+00:00,1620046800000000000,8.704,1016.477,-69.091,11.630
2021-05-03 14:00:00+00:00,1620050400000000000,7.903,1016.092,-67.534,11.699
2021-05-03 15:00:00+00:00,1620054000000000000,4.201,1015.559,-13.052,11.723
2021-05-03 16:00:00+00:00,1620057600000000000,7.776,1014.957,-73.443,11.891
2021-05-03 17:00:00+00:00,1620061200000000000,6.612,1014.565,-79.475,11.859
2021-05-03 18:00:00+00:00,1620064800000000000,7.202,1014.379,-91.364,11.782
2021-05-03 19:00:00+00:00,1620068400000000000,4.494,1014.097,-101.026,11.686
2021-05-03 20:00:00+00:00,1620072000000000000,3.279,1013.229,-102.670,11.520
2021-05-03 21:00:00+00:00,1620075600000000000,3.761,1012.229,-140.074,11.575
2021-05-03 22:00:00+00:00,1620079200000000000,5.816,1011.100,-141.549,11.471
2021-05-03 23:00:00+00:00,1620082800000000000,8.066,1009.511,-150.146,11.337
2021-05-04 00:00:00+00:00,1620086400000000000,9.915,1008.041,-140.949,11.174
2021-05-04 01:00:00+00:00,1620090000000000000,10.203,1005.970,-146.491,11.016
2021-05-04 02:00:00+00:00,1620093600000000000,10.131,1003.997,-142.039,10.886
2021-05-04 03:00:00+00:00,1620097200000000000,10.655,1002.041,-144.545,11.057
2021-05-04 04:00:00+00:00,1620100800000000000,10.256,1000.455,-145.126,11.094
2021-05-04 05:00:00+00:00,1620104400000000000,10.149,998.687,-141.944,11.087
2021-05-04 06:00:00+00:00,1620108000000000000,13.303,997.447,-126.334,11.101
2021-05-04 07:00:00+00:00,1620111600000000000,14.344,996.163,-124.162,11.103
2021-05-04 08:00:00+00:00,1620115200000000000,15.366,995.352,-116.747,11.099
2021-05-04 09:00:00+00:00,1620118800000000000,15.669,994.429,-108.299,11.233
2021-05-04 10:00:00+00:00,1620122400000000000,14.960,993.970,-105.200,11.341
2021-05-04 11:00:00+00:00,1620126000000000000,14.704,993.473,-108.238,11.351
2021-05-04 12:00:00+00:00,1620129600000000000,16.102,992.739,-100.753,11.362
2021-05-04 13:00:00+00:00,1620133200000000000,12.097,992.011,-101.422,11.485
2021-05-04 14:00:00+00:00,1620136800000000000,13.346,992.231,-90.335,11.453
2021-05-04 15:00:00+00:00,1620140400000000000,16.522,992.909,-74.257,11.303
2021-05-04 16:00:00+00:00,1620144000000000000,16.241,992.516,-79.268,11.297
2021-05-04 17:00:00+00:00,1620147600000000000,13.205,992.293,-84.672,11.295
2021-05-04 18:00:00+00:00,1620151200000000000,13.080,992.315,-83.858,11.278
2021-05-04 19:00:00+00:00,1620154800000000000,11.548,992.786,-83.735,11.185
2021-05-04 20:00:00+00:00,1620158400000000000,12.042,992.575,-93.354,11.220
2021-05-04 21:00:00+00:00,1620162000000000000,13.809,992.457,-88.342,11.086
2021-05-04 22:00:00+00:00,1620165600000000000,16.258,992.418,-85.674,10.981
2021-05-04 23:00:00+00:00,1620169200000000000,17.777,992.040,-84.465,10.903
2021-05-05 00:00:00+00:00,1620172800000000000,18.263,991.681,-83.547,10.733
2021-05-05 01:00:00+00:00,1620176400000000000,18.595,991.568,-82.624,10.691
2021-05-05 02:00:00+00:00,1620180000000000000,17.955,991.489,-83.461,10.700
2021-05-05 03:00:00+00:00,1620183600000000000,17.480,991.482,-80.451,10.701
2021-05-05 04:00:00+00:00,1620187200000000000,14.930,991.590,-84.186,10.697
2021-05-05 05:00:00+00:00,1620190800000000000,16.532,991.547,-84.799,10.699
2021-05-05 06:00:00+00:00,1620194400000000000,17.653,991.492,-83.653,10.729
2021-05-05 07:00:00+00:00,1620198000000000000,17.713,991.761,-81.194,10.693
2021-05-05 08:00:00+00:00,1620201600000000000,17.354,992.618,-75.980,10.607
2021-05-05 09:00:00+00:00,1620205200000000000,15.066,993.150,-74.555,10.691
2021-05-05 10:00:00+00:00,1620208800000000000,16.623,993.649,-78.093,10.848
2021-05-05 11:00:00+00:00,1620212400000000000,18.249,994.024,-80.854,10.870
2021-05-05 12:00:00+00:00,1620216000000000000,16.895,994.510,-73.829,10.750
2021-05-05 13:00:00+00:00,1620219600000000000,15.052,994.968,-68.552,10.693
2021-05-05 14:00:00+00:00,1620223200000000000,16.681,995.643,-55.207,10.556
2021-05-05 15:00:00+00:00,1620226800000000000,15.701,996.846,-45.943,10.501
2021-05-05 16:00:00+00:00,1620230400000000000,15.933,997.762,-49.745,10.425
2021-05-05 17:00:00+00:00,1620234000000000000,15.359,998.794,-50.544,10.338
2021-05-05 18:00:00+00:00,1620237600000000000,14.362,999.857,-50.060,10.108
2021-05-05 19:00:00+00:00,1620241200000000000,14.193,1000.837,-53.545,10.152
2021-05-05 20:00:00+00:00,1620244800000000000,12.915,1001.600,-51.567,10.084
2021-05-05 21:00:00+00:00,1620248400000000000,12.850,1002.079,-59.100,9.847
2021-05-05 22:00:00+00:00,1620252000000000000,12.771,1002.327,-66.838,9.616
2021-05-05 23:00:00+00:00,1620255600000000000,12.498,1002.618,-68.739,9.708
2021-05-06 00:00:00+00:00,1620259200000000000,11.733,1002.776,-72.282,9.826
2021-05-06 01:00:00+00:00,1620262800000000000,12.661,1002.720,-71.873,9.895
2021-05-06 02:00:00+00:00,1620266400000000000,11.344,1002.809,-70.692,9.908
2021-05-06 03:00:00+00:00,1620270000000000000,12.123,1002.944,-73.876,9.902
2021-05-06 04:00:00+00:00,1620273600000000000,12.148,1003.090,-72.700,9.894
2021-05-06 05:00:00+00:00,1620277200000000000,11.636,1003.271,-72.057,9.864
2021-05-06 06:00:00+00:00,1620280800000000000,13.021,1003.462,-68.105,9.969
2021-05-06 07:00:00+00:00,1620284400000000000,13.352,1003.654,-65.179,10.076
2021-05-06 08:00:00+00:00,1620288000000000000,14.309,1003.900,-66.721,9.889
2021-05-06 09:00:00+00:00,1620291600000000000,13.445,1004.407,-65.071,10.057
2021-05-06 10:00:00+00:00,1620295200000000000,12.798,1004.769,-53.041,10.270
2021-05-06 11:00:00+00:00,1620298800000000000,12.627,1004.874,-51.121,10.303
2021-05-06 12:00:00+00:00,1620302400000000000,13.333,1004.874,-58.733,10.345
2021-05-06 13:00:00+00:00,1620306000000000000,11.780,1004.953,-48.816,10.317
2021-05-06 14:00:00+00:00,1620309600000000000,11.827,1005.048,-43.318,10.214
2021-05-06 15:00:00+00:00,1620313200000000000,10.751,1004.921,-42.908,10.082
2021-05-06 16:00:00+00:00,1620316800000000000,8.626,1004.964,-41.044,9.853
2021-05-06 17:00:00+00:00,1620320400000000000,5.860,1005.168,-32.665,9.811
2021-05-06 18:00:00+00:00,1620324000000000000,5.221,1005.300,-30.045,10.163
2021-05-06 19:00:00+00:00,1620327600000000000,3.831,1005.636,-13.891,10.306
2021-05-06 20:00:00+00:00,1620331200000000000,3.699,1005.939,-31.070,10.233
2021-05-06 21:00:00+00:00,1620334800000000000,2.887,1005.967,-19.413,10.242
2021-05-06 22:00:00+00:00,1620338400000000000,2.195,1005.969,-11.735,10.098
2021-05-06 23:00:00+00:00,1620342000000000000,2.791,1005.948,-30.701,9.843
2021-05-07 00:00:00+00:00,1620345600000000000,2.481,1005.891,-43.446,9.565
2021-05-07 01:00:00+00:00,1620349200000000000,2.757,1005.957,-50.416,9.215
2021-05-07 02:00:00+00:00,1620352800000000000,2.377,1006.060,-39.467,8.929
2021-05-07 03:00:00+00:00,1620356400000000000,3.439,1006.348,-43.398,8.710
2021-05-07 04:00:00+00:00,1620360000000000000,2.839,1006.900,-46.799,8.959
2021-05-07 05:00:00+00:00,1620363600000000000,4.068,1007.368,-61.292,9.327
2021-05-07 06:00:00+00:00,1620367200000000000,6.380,1007.810,-61.300,9.836
2021-05-07 07:00:00+00:00,1620370800000000000,8.127,1008.023,-46.715,10.144
2021-05-07 08:00:00+00:00,1620374400000000000,9.461,1008.742,-28.128,10.225
2021-05-07 09:00:00+00:00,1620378000000000000,10.077,1009.620,-25.971,10.275
2021-05-07 10:00:00+00:00,1620381600000000000,10.009,1010.296,-23.756,10.200
2021-05-07 11:00:00+00:00,1620385200000000000,8.370,1010.861,-8.816,10.249
2021-05-07 12:00:00+00:00,1620388800000000000,7.738,1011.325,-40.495,10.462
2021-05-07 13:00:00+00:00,1620392400000000000,9.557,1011.537,-44.437,10.652
2021-05-07 14:00:00+00:00,1620396000000000000,11.316,1011.990,-32.303,10.592
2021-05-07 15:00:00+00:00,1620399600000000000,13.644,1012.663,-35.201,10.410
2021-05-07 16:00:00+00:00,1620403200000000000,12.813,1013.396,-49.802,10.266
2021-05-07 17:00:00+00:00,1620406800000000000,10.217,1013.850,-55.845,10.307
2021-05-07 18:00:00+00:00,1620410400000000000,7.420,1014.500,-51.496,10.290
2021-05-07 19:00:00+00:00,1620414000000000000,6.952,1015.048,-64.249,10.154
2021-05-07 20:00:00+00:00,1620417600000000000,6.121,1015.397,-59.183,10.133
2021-05-07 21:00:00+00:00,1620421200000000000,5.707,1015.705,-65.679,10.095
2021-05-07 22:00:00+00:00,1620424800000000000,6.155,1016.232,-68.773,10.096
