time,timestamp,speed,pressure,rel_angle,temperature
2021-05-07 23:00:00+00:00,1620428400000000000,5.639,1016.482,-65.156,10.077
2021-05-08 00:00:00+00:00,1620432000000000000,5.854,1016.648,-72.561,10.101
2021-05-08 01:00:00+00:00,1620435600000000000,5.032,1016.673,-68.188,10.053
2021-05-08 02:00:00+00:00,1620439200000000000,5.143,1016.757,-70.686,9.896
2021-05-08 03:00:00+00:00,1620442800000000000,5.228,1016.958,-72.342,9.895
2021-05-08 04:00:00+00:00,1620446400000000000,5.677,1017.204,-78.723,9.629
2021-05-08 05:00:00+00:00,1620450000000000000,5.986,1017.514,-77.195,9.491
2021-05-08 06:00:00+00:00,1620453600000000000,6.866,1017.833,-76.889,9.896
2021-05-08 07:00:00+00:00,1620457200000000000,6.914,1018.116,-64.390,10.292
2021-05-08 08:00:00+00:00,1620460800000000000,6.701,1018.179,-56.123,10.492
2021-05-08 09:00:00+00:00,1620464400000000000,6.178,1017.922,-40.877,10.633
2021-05-08 10:00:00+00:00,1620468000000000000,5.988,1017.435,-54.963,10.742
2021-05-08 11:00:00+00:00,1620471600000000000,4.834,1017.013,-53.566,10.851
2021-05-08 12:00:00+00:00,1620475200000000000,6.239,1016.574,-86.050,11.003
2021-05-08 13:00:00+00:00,1620478800000000000,5.922,1016.006,-108.075,11.103
2021-05-08 14:00:00+00:00,1620482400000000000,7.022,1015.243,-111.680,11.077
2021-05-08 15:00:00+00:00,1620486000000000000,7.331,1014.670,-126.610,11.094
2021-05-08 16:00:00+00:00,1620489600000000000,5.937,1014.277,-138.520,11.192
2021-05-08 17:00:00+00:00,1620493200000000000,7.975,1013.914,-133.442,11.101
2021-05-08 18:00:00+00:00,1620496800000000000,11.044,1013.554,-132.677,10.978
2021-05-08 19:00:00+00:00,1620500400000000000,7.745,1013.073,-137.697,10.759
2021-05-08 20:00:00+00:00,1620504000000000000,9.909,1012.581,-122.034,10.712
2021-05-08 21:00:00+00:00,1620507600000000000,11.016,1011.758,-127.603,10.722
2021-05-08 22:00:00+00:00,1620511200000000000,9.727,1011.065,-135.893,10.712
2021-05-08 23:00:00+00:00,1620514800000000000,10.927,1009.916,-140.907,10.577
2021-05-09 00:00:00+00:00,1620518400000000000,10.994,1009.042,-133.418,10.554
2021-05-09 01:00:00+00:00,1620522000000000000,13.572,1008.407,-126.801,10.575
2021-05-09 02:00:00+00:00,1620525600000000000,9.127,1008.192,-120.269,10.574
2021-05-09 03:00:00+00:00,1620529200000000000,7.388,1008.132,-113.455,10.602
2021-05-09 04:00:00+00:00,1620532800000000000,6.296,1008.108,-109.119,10.604
2021-05-09 05:00:00+00:00,1620536400000000000,7.077,1008.046,-107.450,10.665
2021-05-09 06:00:00+00:00,1620540000000000000,8.338,1007.979,-116.445,10.805
2021-05-09 07:00:00+00:00,1620543600000000000,10.130,1008.023,-118.350,11.030
2021-05-09 08:00:00+00:00,1620547200000000000,10.526,1007.914,-125.953,11.306
2021-05-09 09:00:00+00:00,1620550800000000000,13.096,1007.590,-128.349,11.308
2021-05-09 10:00:00+00:00,1620554400000000000,12.755,1007.020,-125.126,11.334
2021-05-09 11:00:00+00:00,1620558000000000000,11.918,1006.646,-127.366,11.800
2021-05-09 12:00:00+00:00,1620561600000000000,10.382,1006.623,-130.092,12.049
2021-05-09 13:00:00+00:00,1620565200000000000,11.033,1006.462,-133.454,12.230
2021-05-09 14:00:00+00:00,1620568800000000000,8.193,1005.593,-135.618,12.458
2021-05-09 15:00:00+00:00,1620572400000000000,8.434,1004.955,-138.871,12.695
2021-05-09 16:00:00+00:00,1620576000000000000,7.639,1004.470,-150.806,12.697
2021-05-09 17:00:00+00:00,1620579600000000000,4.312,1004.330,-99.072,12.570
2021-05-09 18:00:00+00:00,1620583200000000000,5.284,1003.985,-149.749,12.498
2021-05-09 19:00:00+00:00,1620586800000000000,6.908,1003.654,-151.397,12.376
2021-05-09 20:00:00+00:00,1620590400000000000,7.689,1003.423,-150.353,12.290
2021-05-09 21:00:00+00:00,1620594000000000000,6.238,1003.284,-144.655,12.290
2021-05-09 22:00:00+00:00,1620597600000000000,8.985,1003.150,-135.922,12.108
2021-05-09 23:00:00+00:00,1620601200000000000,11.783,1002.935,-129.756,12.095
2021-05-10 00:00:00+00:00,1620604800000000000,10.732,1002.983,-125.380,12.095
2021-05-10 01:00:00+00:00,1620608400000000000,8.303,1003.104,-126.961,11.990
2021-05-10 02:00:00+00:00,1620612000000000000,10.029,1003.188,-127.167,11.989
2021-05-10 03:00:00+00:00,1620615600000000000,9.988,1003.357,-126.898,11.901
2021-05-10 04:00:00+00:00,1620619200000000000,7.972,1003.930,-119.345,11.853
2021-05-10 05:00:00+00:00,1620622800000000000,6.561,1004.191,-114.782,11.817
2021-05-10 06:00:00+00:00,1620626400000000000,5.131,1004.344,-149.970,11.669
2021-05-10 07:00:00+00:00,1620630000000000000,6.166,1004.420,-148.184,11.935
2021-05-10 08:00:00+00:00,1620633600000000000,5.255,1004.257,-6.247,12.156
2021-05-10 09:00:00+00:00,1620637200000000000,7.873,1004.900,-122.203,12.534
2021-05-10 10:00:00+00:00,1620640800000000000,7.186,1004.828,-135.134,12.772
2021-05-10 11:00:00+00:00,1620644400000000000,7.895,1004.526,-120.443,13.402
2021-05-10 12:00:00+00:00,1620648000000000000,10.675,1004.700,-136.746,13.613
2021-05-10 13:00:00+00:00,1620651600000000000,10.978,1005.144,-94.237,13.759
2021-05-10 14:00:00+00:00,1620655200000000000,9.534,1006.608,-7.922,13.681
2021-05-10 15:00:00+00:00,1620658800000000000,9.098,1008.263,-8.386,13.421
2021-05-10 16:00:00+00:00,1620662400000000000,7.106,1009.647,5.409,12.975
2021-05-10 17:00:00+00:00,1620666000000000000,4.876,1010.110,23.389,12.759
2021-05-10 18:00:00+00:00,1620669600000000000,3.345,1010.916,9.551,12.401
2021-05-10 19:00:00+00:00,1620673200000000000,2.234,1011.233,18.655,12.226
2021-05-10 20:00:00+00:00,1620676800000000000,3.137,1011.907,115.095,12.382
2021-05-10 21:00:00+00:00,1620680400000000000,4.911,1011.700,98.815,12.601
2021-05-10 22:00:00+00:00,1620684000000000000,6.454,1012.078,114.484,12.755
2021-05-10 23:00:00+00:00,1620687600000000000,4.654,1012.446,104.629,12.794
2021-05-11 00:00:00+00:00,1620691200000000000,5.158,1012.270,99.663,12.886
2021-05-11 01:00:00+00:00,1620694800000000000,6.794,1011.897,84.738,12.943
2021-05-11 02:00:00+00:00,1620698400000000000,4.788,1011.719,69.922,12.956
2021-05-11 03:00:00+00:00,1620702000000000000,5.286,1011.459,58.996,12.805
2021-05-11 04:00:00+00:00,1620705600000000000,5.446,1011.312,80.144,12.332
2021-05-11 05:00:00+00:00,1620709200000000000,5.335,1011.259,61.202,11.946
2021-05-11 06:00:00+00:00,1620712800000000000,4.407,1011.371,44.665,11.900
2021-05-11 07:00:00+00:00,1620716400000000000,5.433,1010.903,54.212,11.880
2021-05-11 08:00:00+00:00,1620720000000000000,5.733,1010.790,46.678,12.303
2021-05-11 09:00:00+00:00,1620723600000000000,7.295,1010.175,65.126,12.742
2021-05-11 10:00:00+00:00,1620727200000000000,8.579,1009.438,81.833,12.899
2021-05-11 11:00:00+00:00,1620730800000000000,8.770,1008.903,99.211,12.903
2021-05-11 12:00:00+00:00,1620734400000000000,9.318,1009.047,79.017,13.077
2021-05-11 13:00:00+00:00,1620738000000000000,8.209,1008.654,70.432,12.999
2021-05-11 14:00:00+00:00,1620741600000000000,6.720,1008.352,64.617,13.040
2021-05-11 15:00:00+00:00,1620745200000000000,5.394,1008.644,32.396,13.092
2021-05-11 16:00:00+00:00,1620748800000000000,6.344,1008.338,29.054,12.803
2021-05-11 17:00:00+00:00,1620752400000000000,6.554,1008.228,37.957,12.457
2021-05-11 18:00:00+00:00,1620756000000000000,6.125,1007.967,46.283,12.277
2021-05-11 19:00:00+00:00,1620759600000000000,4.785,1008.120,41.714,11.961
2021-05-11 20:00:00+00:00,1620763200000000000,4.969,1008.150,21.457,11.712
2021-05-11 21:00:00+00:00,1620766800000000000,4.268,1007.669,2.908,11.734
2021-05-11 22:00:00+00:00,1620770400000000000,3.668,1007.074,4.705,11.995
2021-05-11 23:00:00+00:00,1620774000000000000,4.893,1006.870,-32.346,12.099
2021-05-12 00:00:00+00:00,1620777600000000000,4.399,1006.908,-26.756,12.109
2021-05-12 01:00:00+00:00,1620781200000000000,5.016,1006.716,-32.698,12.094
2021-05-12 02:00:00+00:00,1620784800000000000,7.100,1006.600,-37.407,12.218
2021-05-12 03:00:00+00:00,1620788400000000000,4.964,1006.952,-37.365,12.158
2021-05-12 04:00:00+00:00,1620792000000000000,4.378,1007.090,-50.086,12.016
2021-05-12 05:00:00+00:00,1620795600000000000,6.258,1007.707,-50.222,11.904
2021-05-12 06:00:00+00:00,1620799200000000000,4.751,1008.260,-56.420,11.846
2021-05-12 07:00:00+00:00,1620802800000000000,6.126,1008.711,-47.676,11.731
2021-05-12 08:00:00+00:00,1620806400000000000,8.097,1009.000,-34.944,11.880
2021-05-12 09:00:00+00:00,1620810000000000000,9.718,1009.052,-30.550,11.904
2021-05-12 10:00:00+00:00,1620813600000000000,9.870,1009.242,-31.244,12.124
2021-05-12 11:00:00+00:00,1620817200000000000,9.348,1009.422,-32.051,12.323
2021-05-12 12:00:00+00:00,1620820800000000000,7.259,1009.682,-27.406,12.500
2021-05-12 13:00:00+00:00,1620824400000000000,7.171,1009.794,-16.924,12.529
2021-05-12 14:00:00+00:00,1620828000000000000,6.679,1009.896,-13.497,12.664
2021-05-12 15:00:00+00:00,1620831600000000000,5.964,1009.987,-10.501,12.617
2021-05-12 16:00:00+00:00,1620835200000000000,5.626,1010.383,-26.675,12.517
2021-05-12 17:00:00+00:00,1620838800000000000,5.320,1010.718,-30.164,12.423
2021-05-12 18:00:00+00:00,1620842400000000000,5.133,1011.135,-31.297,12.299
2021-05-12 19:00:00+00:00,1620846000000000000,4.734,1011.330,-23.923,12.133
2021-05-12 20:00:00+00:00,1620849600000000000,5.579,1011.115,-11.841,12.099
2021-05-12 21:00:00+00:00,1620853200000000000,5.166,1010.740,-6.320,12.101
2021-05-12 22:00:00+00:00,1620856800000000000,4.293,1010.429,-6.497,12.032
2021-05-12 23:00:00+00:00,1620860400000000000,3.508,1010.296,-1.195,12.289
2021-05-13 00:00:00+00:00,1620864000000000000,3.814,1009.888,9.516,12.293
2021-05-13 01:00:00+00:00,1620867600000000000,3.266,1009.867,3.154,12.315
2021-05-13 02:00:00+00:00,1620871200000000000,3.939,1009.666,-31.032,12.456
2021-05-13 03:00:00+00:00,1620874800000000000,5.108,1009.221,-27.477,12.352
2021-05-13 04:00:00+00:00,1620878400000000000,4.341,1008.904,-23.343,12.279
2021-05-13 05:00:00+00:00,1620882000000000000,5.165,1008.500,-3.347,12.265
2021-05-13 06:00:00+00:00,1620885600000000000,5.624,1008.076,-3.897,12.299
2021-05-13 07:00:00+00:00,1620889200000000000,4.783,1007.914,-4.381,12.296
2021-05-13 08:00:00+00:00,1620892800000000000,5.432,1007.872,5.112,12.174
2021-05-13 09:00:00+00:00,1620896400000000000,5.581,1007.861,7.538,12.135
2021-05-13 10:00:00+00:00,1620900000000000000,5.290,1007.585,-2.098,12.243
2021-05-13 11:00:00+00:00,1620903600000000000,5.021,1007.400,1.504,12.476
2021-05-13 12:00:00+00:00,1620907200000000000,4.943,1007.409,-7.895,12.625
2021-05-13 13:00:00+00:00,1620910800000000000,4.525,1007.304,-23.819,12.695
2021-05-13 14:00:00+00:00,1620914400000000000,6.208,1006.821,-9.614,12.726
2021-05-13 15:00:00+00:00,1620918000000000000,5.907,1006.522,-1.591,12.896
2021-05-13 16:00:00+00:00,1620921600000000000,5.573,1006.236,-9.476,12.848
2021-05-13 17:00:00+00:00,1620925200000000000,5.682,1006.026,-6.272,12.767
2021-05-13 18:00:00+00:00,1620928800000000000,4.846,1006.021,-0.329,12.737
2021-05-13 19:00:00+00:00,1620932400000000000,4.369,1006.203,-13.804,12.515
2021-05-13 20:00:00+00:00,1620936000000000000,4.699,1006.053,-17.536,12.487
2021-05-13 21:00:00+00:00,1620939600000000000,6.444,1005.994,-32.547,12.337
2021-05-13 22:00:00+00:00,1620943200000000000,7.271,1005.775,-30.430,12.204
2021-05-13 23:00:00+00:00,1620946800000000000,6.535,1005.504,-25.447,12.414
2021-05-14 00:00:00+00:00,1620950400000000000,6.910,1005.206,-31.096,12.501
2021-05-14 01:00:00+00:00,1620954000000000000,6.966,1005.120,-34.528,12.510
2021-05-14 02:00:00+00:00,1620957600000000000,6.994,1004.896,-33.373,12.499
2021-05-14 03:00:00+00:00,1620961200000000000,5.639,1004.846,-31.443,12.499
2021-05-14 04:00:00+00:00,1620964800000000000,5.853,1004.687,-43.607,12.496
2021-05-14 05:00:00+00:00,1620968400000000000,7.137,1004.824,-51.670,12.389
2021-05-14 06:00:00+00:00,1620972000000000000,7.376,1005.169,-43.802,12.452
2021-05-14 07:00:00+00:00,1620975600000000000,8.213,1005.203,-33.562,12.393
2021-05-14 08:00:00+00:00,1620979200000000000,5.224,1005.465,-46.079,12.421
2021-05-14 09:00:00+00:00,1620982800000000000,N/A,N/A,N/A,N/A
2021-05-14 10:00:00+00:00,1620986400000000000,N/A,N/A,N/A,N/A
2021-05-14 11:00:00+00:00,1620990000000000000,N/A,N/A,N/A,N/A
2021-05-14 12:00:00+00:00,1620993600000000000,N/A,N/A,N/A,N/A
2021-05-14 13:00:00+00:00,1620997200000000000,N/A,N/A,N/A,N/A
2021-05-14 14:00:00+00:00,1621000800000000000,N/A,N/A,N/A,N/A
2021-05-14 15:00:00+00:00,1621004400000000000,N/A,N/A,N/A,N/A
2021-05-14 16:00:00+00:00,1621008000000000000,N/A,N/A,N/A,N/A
2021-05-14 17:00:00+00:00,1621011600000000000,N/A,N/A,N/A,N/A
2021-05-14 18:00:00+00:00,1621015200000000000,N/A,N/A,N/A,N/A
2021-05-14 19:00:00+00:00,1621018800000000000,N/A,N/A,N/A,N/A
2021-05-14 20:00:00+00:00,1621022400000000000,N/A,N/A,N/A,N/A
2021-05-14 21:00:00+00:00,1621026000000000000,N/A,N/A,N/A,N/A
2021-05-14 22:00:00+00:00,1621029600000000000,5.266,1007.516,-67.974,12.331
2021-05-14 23:00:00+00:00,1621033200000000000,4.938,1007.463,-72.657,12.286
2021-05-15 00:00:00+00:00,1621036800000000000,6.071,1007.469,-70.011,12.423
2021-05-15 01:00:00+00:00,1621040400000000000,6.171,1007.409,-64.044,12.493
2021-05-15 02:00:00+00:00,1621044000000000000,6.153,1007.146,-59.375,12.428
2021-05-15 03:00:00+00:00,1621047600000000000,5.457,1007.086,-68.724,12.496
2021-05-15 04:00:00+00:00,1621051200000000000,6.241,1007.068,-71.212,12.438
2021-05-15 05:00:00+00:00,1621054800000000000,6.730,1007.023,-59.704,12.390
2021-05-15 06:00:00+00:00,1621058400000000000,6.243,1007.154,-65.233,12.417
2021-05-15 07:00:00+00:00,1621062000000000000,6.708,1007.171,-72.957,12.514
2021-05-15 08:00:00+00:00,1621065600000000000,6.340,1006.991,-74.771,12.598
2021-05-15 09:00:00+00:00,1621069200000000000,4.193,1006.847,-54.694,12.212
2021-05-15 10:00:00+00:00,1621072800000000000,3.816,1006.450,-24.789,12.097
2021-05-15 11:00:00+00:00,1621076400000000000,4.473,1005.769,3.223,12.622
2021-05-15 12:00:00+00:00,1621080000000000000,6.700,1005.272,113.943,13.077
2021-05-15 13:00:00+00:00,1621083600000000000,6.787,1004.777,106.038,13.296
2021-05-15 14:00:00+00:00,1621087200000000000,7.472,1004.274,98.527,13.298
2021-05-15 15:00:00+00:00,1621090800000000000,4.491,1004.523,-42.121,13.305
2021-05-15 16:00:00+00:00,1621094400000000000,3.297,1004.045,91.087,13.262
2021-05-15 17:00:00+00:00,1621098000000000000,4.694,1003.712,92.743,13.200
2021-05-15 18:00:00+00:00,1621101600000000000,4.558,1003.512,89.806,13.262
2021-05-15 19:00:00+00:00,1621105200000000000,3.056,1003.436,96.981,12.900
2021-05-15 20:00:00+00:00,1621108800000000000,1.782,1003.065,124.479,12.739
2021-05-15 21:00:00+00:00,1621112400000000000,1.538,1002.774,-40.541,12.607
2021-05-15 22:00:00+00:00,1621116000000000000,2.618,1002.596,-80.304,12.490
2021-05-15 23:00:00+00:00,1621119600000000000,3.443,1002.420,-153.591,12.427
2021-05-16 00:00:00+00:00,1621123200000000000,3.167,1002.248,-136.357,12.512
2021-05-16 01:00:00+00:00,1621126800000000000,2.889,1001.996,-153.412,12.496
2021-05-16 02:00:00+00:00,1621130400000000000,4.316,1001.948,-133.581,12.499
2021-05-16 03:00:00+00:00,1621134000000000000,4.202,1001.896,-147.779,12.493
2021-05-16 04:00:00+00:00,1621137600000000000,3.913,1001.962,-146.512,12.504
2021-05-16 05:00:00+00:00,1621141200000000000,4.235,1001.942,-139.474,12.498
2021-05-16 06:00:00+00:00,1621144800000000000,6.203,1001.864,-127.265,12.542
2021-05-16 07:00:00+00:00,1621148400000000000,5.775,1001.846,-114.549,12.723
2021-05-16 08:00:00+00:00,1621152000000000000,6.761,1001.939,-113.520,12.974
2021-05-16 09:00:00+00:00,1621155600000000000,6.360,1001.872,-113.286,13.106
2021-05-16 10:00:00+00:00,1621159200000000000,5.678,1001.558,-124.078,13.165
2021-05-16 11:00:00+00:00,1621162800000000000,7.757,1001.375,-114.305,13.383
2021-05-16 12:00:00+00:00,1621166400000000000,10.633,1001.420,-126.139,13.565
2021-05-16 13:00:00+00:00,1621170000000000000,8.745,1001.407,-93.577,13.753
2021-05-16 14:00:00+00:00,1621173600000000000,7.282,1001.254,-87.795,13.693
2021-05-16 15:00:00+00:00,1621177200000000000,4.837,1001.203,-86.414,13.674
2021-05-16 16:00:00+00:00,1621180800000000000,4.068,1001.021,-67.961,13.694
2021-05-16 17:00:00+00:00,1621184400000000000,3.856,1001.037,-116.389,13.700
2021-05-16 18:00:00+00:00,1621188000000000000,4.534,1001.138,-143.907,13.697
2021-05-16 19:00:00+00:00,1621191600000000000,4.636,1001.215,-122.480,13.523
2021-05-16 20:00:00+00:00,1621195200000000000,4.504,1001.287,-126.350,13.289
2021-05-16 21:00:00+00:00,1621198800000000000,3.166,1001.442,-134.495,13.120
2021-05-16 22:00:00+00:00,1621202400000000000,2.407,1001.630,-60.004,12.971
2021-05-16 23:00:00+00:00,1621206000000000000,1.569,1001.456,-65.595,12.910
2021-05-17 00:00:00+00:00,1621209600000000000,1.795,1001.229,-125.734,12.870
2021-05-17 01:00:00+00:00,1621213200000000000,2.550,1001.255,-110.435,13.041
2021-05-17 02:00:00+00:00,1621216800000000000,2.385,1001.342,-117.840,12.999
2021-05-17 03:00:00+00:00,1621220400000000000,1.796,1001.484,-122.891,13.088
2021-05-17 04:00:00+00:00,1621224000000000000,3.849,1001.844,-144.558,13.098
2021-05-17 05:00:00+00:00,1621227600000000000,3.914,1002.204,-124.533,13.080
2021-05-17 06:00:00+00:00,1621231200000000000,3.198,1002.513,-93.023,13.287
2021-05-17 07:00:00+00:00,1621234800000000000,2.779,1002.677,-103.051,13.457
2021-05-17 08:00:00+00:00,1621238400000000000,2.650,1002.846,-112.938,13.496
2021-05-17 09:00:00+00:00,1621242000000000000,2.652,1002.920,-74.291,13.485
2021-05-17 10:00:00+00:00,1621245600000000000,4.416,1002.941,-131.279,13.403
2021-05-17 11:00:00+00:00,1621249200000000000,3.440,1003.064,-91.862,13.587
2021-05-17 12:00:00+00:00,1621252800000000000,4.872,1003.561,63.424,13.780
2021-05-17 13:00:00+00:00,1621256400000000000,3.193,1003.892,4.673,13.835
2021-05-17 14:00:00+00:00,1621260000000000000,5.547,1003.968,108.659,13.971
2021-05-17 15:00:00+00:00,1621263600000000000,5.574,1004.223,108.048,13.981
2021-05-17 16:00:00+00:00,1621267200000000000,3.941,1004.459,92.712,13.995
2021-05-17 17:00:00+00:00,1621270800000000000,3.931,1004.856,44.343,13.995
2021-05-17 18:00:00+00:00,1621274400000000000,2.169,1004.996,107.006,14.002
2021-05-17 19:00:00+00:00,1621278000000000000,0.650,1005.548,-47.563,13.892
2021-05-17 20:00:00+00:00,1621281600000000000,0.363,1005.777,-73.129,13.725
2021-05-17 21:00:00+00:00,1621285200000000000,1.836,1006.196,-28.842,13.561
2021-05-17 22:00:00+00:00,1621288800000000000,2.003,1006.447,-33.568,13.123
2021-05-17 23:00:00+00:00,1621292400000000000,1.349,1006.626,-70.946,13.016
2021-05-18 00:00:00+00:00,1621296000000000000,4.791,1006.953,-39.967,13.130
2021-05-18 01:00:00+00:00,1621299600000000000,4.008,1007.543,-32.138,13.298
2021-05-18 02:00:00+00:00,1621303200000000000,6.388,1008.254,-21.750,13.301
2021-05-18 03:00:00+00:00,1621306800000000000,4.564,1009.061,-47.305,13.293
2021-05-18 04:00:00+00:00,1621310400000000000,3.982,1009.669,-55.197,13.149
2021-05-18 05:00:00+00:00,1621314000000000000,4.948,1010.012,-51.382,13.103
2021-05-18 06:00:00+00:00,1621317600000000000,6.327,1010.425,-52.494,13.308
2021-05-18 07:00:00+00:00,1621321200000000000,6.184,1010.859,-51.212,13.359
2021-05-18 08:00:00+00:00,1621324800000000000,6.857,1011.035,-53.335,13.436
2021-05-18 09:00:00+00:00,1621328400000000000,6.907,1011.075,-55.948,13.364
2021-05-18 10:00:00+00:00,1621332000000000000,7.562,1011.280,-60.107,13.306
2021-05-18 11:00:00+00:00,1621335600000000000,6.991,1011.650,-56.815,13.138
2021-05-18 12:00:00+00:00,1621339200000000000,5.063,1011.787,-31.358,13.393
2021-05-18 13:00:00+00:00,1621342800000000000,6.023,1011.890,-19.409,13.666
2021-05-18 14:00:00+00:00,1621346400000000000,5.383,1011.936,-59.545,13.727
2021-05-18 15:00:00+00:00,1621350000000000000,4.299,1012.114,-47.999,13.862
2021-05-18 16:00:00+00:00,1621353600000000000,4.849,1012.036,-58.227,13.903
2021-05-18 17:00:00+00:00,1621357200000000000,4.511,1012.150,-67.114,13.902
